Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Teplies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1331613982944239616,https://twitter.com/AlamedaTrabucco/status/1331613982944239616,2020-11-25 15:01:28,Reply,"Honestly? Yeah, it kinda is exactly what happened -- a SUPER sharp rise to a local maximum price, about 19550. What happened right afterward -- a super sharp drop -- was a result of, you guessed it, liquidations.",212,Twitter Web App,https://mobile.twitter.com,0,11,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613981522362369,https://twitter.com/AlamedaTrabucco/status/1331613981522362369,2020-11-25 15:01:28,Reply,"Well, a priori who knows -- the most recent thing we know is a slow rally happened into U.S. morning, at least. What's the next step if we think people expect that?",164,Twitter Web App,https://mobile.twitter.com,0,7,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613974685650944,https://twitter.com/AlamedaTrabucco/status/1331613974685650944,2020-11-25 15:01:26,Reply,"And many others! So even though we've seen this effect previous days this week, the BTC rally during Asia day tells me that it's not clear what to expect *during* U.S. day, because maybe all the impact has happened already and U.S. people won't want to buy!",257,Twitter Web App,https://mobile.twitter.com,0,9,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613973343473664,https://twitter.com/AlamedaTrabucco/status/1331613973343473664,2020-11-25 15:01:26,Reply,"Some examples of trades where this effect happened: Binance listing effect (coins used to pump a lot on listing -- over time the pump happened sooner and sooner til it *dumped* on listing), alts go up after BTC (was true, eventually they started just going up together if at all).",280,Twitter Web App,https://mobile.twitter.com,0,14,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613971988709377,https://twitter.com/AlamedaTrabucco/status/1331613971988709377,2020-11-25 15:01:25,Reply,"This is actually something I've seen time and again -- as a predictable, fundamentals-based pattern arises in the market at a certain time each day, its effect will tend to shift *earlier* as more people figure it out and try to pre-position for it.",249,Twitter Web App,https://mobile.twitter.com,0,19,0,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613970067648514,https://twitter.com/AlamedaTrabucco/status/1331613970067648514,2020-11-25 15:01:25,Reply,"But let's suppose that the world understands this pattern -- won't it just go up before that? Well, today that *did* happen -- from about noon HK time right until the big crash at the peak, BTC steadily rose, presumably as people expected BTC to get bought during U.S. hours. https://t.co/vKooTLG1mi",275,Twitter Web App,https://mobile.twitter.com,1,10,0,1,en,false,AlamedaTrabucco,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/EnrWvdJVkAA_iRf.jpg,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331613966422958082,https://twitter.com/AlamedaTrabucco/status/1331613966422958082,2020-11-25 15:01:24,Reply,"Heading into the past few weekdays U.S. time, there's been a kind of predictable pattern. Everyone knows the narrative by now -- BTC is getting bought up by institutional investors and other entities in the U.S. So BTC has been going up in the morning! Makes sense.",265,Twitter Web App,https://mobile.twitter.com,1,13,1,1,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331604568795348996,https://twitter.com/AlamedaTrabucco/status/1331604568795348996,2020-11-25 14:24:03,Reply,@AWice @SBF_Alameda My hobby is buying champagne whenever we have a minor milestone and forcing Sam to give a toast.,116,Twitter Web App,https://mobile.twitter.com,0,11,0,1,en,,AWice,"AWice,SBF_Alameda","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331602566384287755,https://twitter.com/AlamedaTrabucco/status/1331602566384287755,2020-11-25 14:16:06,Quote,"The first two replies to @SBF_Alameda's tweet, shit what should I tell our models. https://t.co/jSFsUuZKs5",82,Twitter Web App,https://mobile.twitter.com,1,29,0,6,en,false,,SBF_Alameda,"","","",1,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/EnrNeCAUcAAgYEL.jpg,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331601694216519682,https://twitter.com/AlamedaTrabucco/status/1331601694216519682,2020-11-25 14:12:38,Tweet,"So what price are we actually calling the ""all time high""?",58,Twitter Web App,https://mobile.twitter.com,0,8,0,6,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331601634057539585,https://twitter.com/AlamedaTrabucco/status/1331601634057539585,2020-11-25 14:12:24,Reply,@SBF_Alameda um,15,Twitter Web App,https://mobile.twitter.com,0,0,0,0,und,,SBF_FTX,SBF_Alameda,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331526322904940549,https://twitter.com/AlamedaTrabucco/status/1331526322904940549,2020-11-25 09:13:08,Reply,@Kasperbit I'll try to bully @jackshaftoes into rigging this for anyone who votes for me.,89,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,Kasperbit,"Kasperbit,jackshaftoes","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331520853545164800,https://twitter.com/AlamedaTrabucco/status/1331520853545164800,2020-11-25 08:51:24,Quote,I hear episode 6 of #theftxpodcast is getting Pulitzer buzz.,60,Twitter Web App,https://mobile.twitter.com,1,6,0,0,en,,,"",theftxpodcast,"","",0,1,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331520117545398274,https://twitter.com/AlamedaTrabucco/status/1331520117545398274,2020-11-25 08:48:29,Reply,@AlenM7 At the time yeah they were going in opposite directions.,64,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,AlenM7,AlenM7,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331439969097850882,https://twitter.com/AlamedaTrabucco/status/1331439969097850882,2020-11-25 03:30:00,Reply,@rsalame7926 Seashell on your wrist doesn’t feel like victory.,62,Twitter for iPhone,http://twitter.com/download/iphone,0,3,0,0,en,,rsalame7926,rsalame7926,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331263133592109056,https://twitter.com/AlamedaTrabucco/status/1331263133592109056,2020-11-24 15:47:19,Reply,"@maccelari Typically alts will move in the same direction as BTC, at least -- if a coin moves .8 * BTC's move on average, it's said to have a .8 beta. RN mostly BTC and alts are literally just moving in opposite directions (not quite so -1 is an exaggeration, but it's still crazy).",283,Twitter Web App,https://mobile.twitter.com,0,6,0,1,en,,maccelari,maccelari,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331261155239555073,https://twitter.com/AlamedaTrabucco/status/1331261155239555073,2020-11-24 15:39:27,Reply,"Once I get some more free time I'll try and write up some thoughts on the most recent moves BTW, still trying to make sense of everything :P",140,Twitter Web App,https://mobile.twitter.com,0,14,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331260965602541569,https://twitter.com/AlamedaTrabucco/status/1331260965602541569,2020-11-24 15:38:42,Tweet,"Can't say I've ever seen every major altcoin move with a -1 beta to BTC before, but here we are. https://t.co/7J6Mb39gjZ",96,Twitter Web App,https://mobile.twitter.com,1,23,0,7,en,false,,"","","","",0,0,0,4,0,0,0,,photo,https://pbs.twimg.com/media/EnmWDwaUUAA7f3U.png,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331255060802592773,https://twitter.com/AlamedaTrabucco/status/1331255060802592773,2020-11-24 15:15:14,Reply,Update: we are both still working on it.,40,Twitter Web App,https://mobile.twitter.com,0,8,0,0,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331251115136978949,https://twitter.com/AlamedaTrabucco/status/1331251115136978949,2020-11-24 14:59:33,Reply,"@JuliusCrypto @SBF_Alameda @ProjectSerum Perfect, she's selling signed photos for 5000 SUSHI tokens.",100,Twitter Web App,https://mobile.twitter.com,0,1,0,1,en,,JuliusCrypto,"JuliusCrypto,SBF_Alameda,ProjectSerum","","","",3,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331246415956365321,https://twitter.com/AlamedaTrabucco/status/1331246415956365321,2020-11-24 14:40:53,Reply,"@SBF_Alameda @ProjectSerum I have experience developing the brand for Samantha Bankman-Fried, can I apply",105,Twitter Web App,https://mobile.twitter.com,0,17,0,2,en,,SBF_FTX,"SBF_Alameda,ProjectSerum","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331198117580980228,https://twitter.com/AlamedaTrabucco/status/1331198117580980228,2020-11-24 11:28:58,Reply,"@sasuke___420 @ahmad_alfalasi Yeah can't exactly speak to every person's motivation, but it's not like Trump has actually conceded just yet, and tRUMPFEB did get hit at least on the news.",187,Twitter Web App,https://mobile.twitter.com,0,1,0,2,en,,sasuke___420,"sasuke___420,ahmad_alfalasi","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331178664432549888,https://twitter.com/AlamedaTrabucco/status/1331178664432549888,2020-11-24 10:11:40,Reply,"@KasperLoock @mikevanrossum I'm abstracting a number of things as ""caffeine""",76,Twitter Web App,https://mobile.twitter.com,0,1,0,0,en,,KasperLoock,"KasperLoock,mikevanrossum","","","",2,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331172110023106560,https://twitter.com/AlamedaTrabucco/status/1331172110023106560,2020-11-24 09:45:37,Reply,Aren't people tired yet!!!,26,Twitter Web App,https://mobile.twitter.com,0,19,0,2,en,,AlamedaTrabucco,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1331172038040461312,https://twitter.com/AlamedaTrabucco/status/1331172038040461312,2020-11-24 09:45:20,Tweet,BTC might have missed its ATH but my caffeine consumption sure hasn't.,70,Twitter Web App,https://mobile.twitter.com,2,84,0,3,en,,,"","","","",0,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1330954106496716801,https://twitter.com/AlamedaTrabucco/status/1330954106496716801,2020-11-23 19:19:21,Reply,@sasuke___420 Hm not too sure what you’re referring to and I don’t work for FTX — reaching out to support is your best bet I’d think.,133,Twitter for iPhone,http://twitter.com/download/iphone,0,0,0,1,en,,sasuke___420,sasuke___420,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
1330915610457325581,https://twitter.com/AlamedaTrabucco/status/1330915610457325581,2020-11-23 16:46:23,Reply,"@ImUnUrMeNweRall @cmsholdings Hm I think you might be looking at the funding per cycle -- note that FTX pays funding once per hour, most of the other perps pay it once per 8 hours.",180,Twitter Web App,https://mobile.twitter.com,0,0,0,1,en,,RetailMoney1,cmsholdings,"","","",1,0,0,0,0,0,0,,,,,false,1260642356753129472,Sam Trabucco,AlamedaTrabucco,"",Former CEO + crypto quant trader @ https://t.co/HgMj6usiBe. Sports were too hard so I did math instead. Not investment advice.,,180178,171,3706,7219,3802,true,false,false,2020-05-13 18:47:10,"",""
